,date,hashrate
2234,2015-02-22,339691.77260690596
2235,2015-02-23,345058.6500551564
2236,2015-02-24,340597.5356517282
2237,2015-02-25,337415.04483060836
2238,2015-02-26,338305.85808544967
2239,2015-02-27,334271.2445756648
2240,2015-02-28,334246.61958743137
2241,2015-03-01,335436.4235284754
2242,2015-03-02,337495.0581454082
2243,2015-03-03,341804.91645178385
2244,2015-03-04,347109.3574442462
2245,2015-03-05,347440.885006275
2246,2015-03-06,337495.05814540834
2247,2015-03-07,337495.05814540834
2248,2015-03-08,339484.22351758165
2249,2015-03-09,341473.38888975506
2250,2015-03-10,336202.54370972834
2251,2015-03-11,336004.88747372106
2252,2015-03-12,339864.72686120734
2253,2015-03-13,346865.67913485935
2254,2015-03-14,341300.2500030724
2255,2015-03-15,339686.76332258305
2256,2015-03-16,337478.8310799632
2257,2015-03-17,337142.02585932455
2258,2015-03-18,334447.5840942151
2259,2015-03-19,326027.453578248
2260,2015-03-20,329395.50578463485
2261,2015-03-21,330069.1162259121
2262,2015-03-22,333100.36321166024
2263,2015-03-23,328385.0901227187
2264,2015-03-24,335457.99975613115
2265,2015-03-25,342699.2978060493
2266,2015-03-26,350282.44315592
2267,2015-03-27,351552.00466199085
2268,2015-03-28,361125.72885981074
2269,2015-03-29,362727.05350720644
2270,2015-03-30,368028.19350231386
2271,2015-03-31,363944.16603336256
2272,2015-04-01,357972.4294895153
2273,2015-04-02,350010.11409771896
2274,2015-04-03,349346.5878150692
2275,2015-04-04,342379.5618472473
2276,2015-04-05,343706.6144125466
2277,2015-04-06,346632.80941706506
2278,2015-04-07,344819.75053734443
2279,2015-04-08,351218.6071540263
2280,2015-04-09,345894.12911241356
2281,2015-04-10,347338.24135271774
2282,2015-04-11,347104.1591115333
2283,2015-04-12,344119.0778654283
2284,2015-04-13,338851.94912259013
2285,2015-04-14,343065.65211686067
2286,2015-04-15,342714.5102006714
2287,2015-04-16,344119.07786542823
2288,2015-04-17,342363.3682844822
2289,2015-04-18,339554.2329549686
2290,2015-04-19,338149.66529021173
2291,2015-04-20,338149.66529021173
2292,2015-04-21,346928.21319494204
2293,2015-04-22,345206.4627042153
2294,2015-04-23,350365.0015676915
2295,2015-04-24,348565.8874031984
2296,2015-04-25,342085.4534769901
2297,2015-04-26,347451.7266058625
2298,2015-04-27,350074.04970103607
2299,2015-04-28,338442.9618832451
2300,2015-04-29,337766.75216919265
2301,2015-04-30,333033.2841708256
2302,2015-05-01,331342.7598856945
2303,2015-05-02,340471.59102540236
2304,2015-05-03,338104.8570262188
2305,2015-05-04,334385.7035989305
2306,2015-05-05,332387.8523754342
2307,2015-05-06,331409.44537612674
2308,2015-05-07,336176.2561197099
2309,2015-05-08,345680.7318505685
2310,2015-05-09,346053.3452830632
2311,2015-05-10,338982.5222078709
2312,2015-05-11,335969.6569151445
2313,2015-05-12,341721.403307448
2314,2015-05-13,343074.75539975474
2315,2015-05-14,349503.17783821176
2316,2015-05-15,342398.0793536015
2317,2015-05-16,348149.8257459051
2318,2015-05-17,348826.5017920585
2319,2015-05-18,365143.5210582899
2320,2015-05-19,362216.00834418734
2321,2015-05-20,355896.84865798365
2322,2015-05-21,350303.9654659398
2323,2015-05-22,355967.17119010526
2324,2015-05-23,349359.2739288314
2325,2015-05-24,347644.5787043501
2326,2015-05-25,336553.22624319437
2327,2015-05-26,338979.45959407225
2328,2015-05-27,338632.8548296611
2329,2015-05-28,339672.66912289447
2330,2015-05-29,332393.96907026105
2331,2015-05-30,337593.0405364279
2332,2015-05-31,338979.4595940725
2333,2015-06-01,341059.08818053926
2334,2015-06-02,338632.85482966143
2335,2015-06-03,341182.77528278023
2336,2015-06-04,338914.824430182
2337,2015-06-05,341152.73551492824
2338,2015-06-06,334725.52748939657
2339,2015-06-07,346157.4390820603
2340,2015-06-08,351645.17658567725
2341,2015-06-09,351812.1079329666
2342,2015-06-10,357219.4025793908
2343,2015-06-11,362626.69722581486
2344,2015-06-12,367020.12412603444
2345,2015-06-13,364992.38863362547
2346,2015-06-14,363978.520887421
2347,2015-06-15,358708.7657318008
2348,2015-06-16,363990.3086082206
2349,2015-06-17,352646.7784105632
2350,2015-06-18,349359.9599545958
2351,2015-06-19,351321.67540067545
2352,2015-06-20,362174.7751636253
2353,2015-06-21,356064.84593709616
2354,2015-06-22,347948.4024717311
2355,2015-06-23,347242.6247790907
2356,2015-06-24,354300.40170549497
2357,2015-06-25,357476.4013223769
2358,2015-06-26,359593.7344002983
2359,2015-06-27,355006.1793981354
2360,2015-06-28,352888.84632021416
2361,2015-06-29,361711.0674782196
2362,2015-06-30,357546.7875227604
2363,2015-07-01,357251.9124981694
2364,2015-07-02,354835.580269439
2365,2015-07-03,347489.1145077708
2366,2015-07-04,352095.50413259136
2367,2015-07-05,361303.8832013378
2368,2015-07-06,360299.10635788826
2369,2015-07-07,371876.3902038574
2370,2015-07-08,373630.5241199132
2371,2015-07-09,376787.965168814
2372,2015-07-10,376086.3116023916
2373,2015-07-11,373981.35090312443
2374,2015-07-12,370473.0830710125
2375,2015-07-13,369658.1640495904
2376,2015-07-14,362611.5953885363
2377,2015-07-15,361106.9131518587
2378,2015-07-16,362938.027231588
2379,2015-07-17,363853.4614238876
2380,2015-07-18,361355.7505934119
2381,2015-07-19,368520.6085283115
2382,2015-07-20,370334.19420020276
2383,2015-07-21,369971.4770658246
2384,2015-07-22,370334.19420020294
2385,2015-07-23,367795.1742595551
2386,2015-07-24,372510.49700647255
2387,2015-07-25,381215.70823155064
2388,2015-07-26,379982.6239220452
2389,2015-07-27,379346.9409762824
2390,2015-07-28,384659.8361395875
2391,2015-07-29,386597.3152424763
2392,2015-07-30,388594.54303437157
2393,2015-07-31,385411.30462095997
2394,2015-08-01,376078.94597712
2395,2015-08-02,380162.72525229113
2396,2015-08-03,387216.52581849584
2397,2015-08-04,384246.50452746224
2398,2015-08-05,384989.0098502206
2399,2015-08-06,376450.19863849913
2400,2015-08-07,377563.95662263676
2401,2015-08-08,378677.71460677433
2402,2015-08-09,376548.930993501
2403,2015-08-10,368785.4996865437
2404,2015-08-11,379704.4428539934
2405,2015-08-12,389491.6668264884
2406,2015-08-13,388746.1136641017
2407,2015-08-14,392533.42435180594
2408,2015-08-15,389964.5367690211
2409,2015-08-16,381356.8742491674
2410,2015-08-17,385847.828607352
2411,2015-08-18,374246.1965153754
2412,2015-08-19,365264.28779900644
2413,2015-08-20,376117.4274979523
2414,2015-08-21,378362.9046770446
2415,2015-08-22,385847.82860735216
2416,2015-08-23,394649.99450108706
2417,2015-08-24,392422.13304516295
2418,2015-08-25,399023.0436724837
2419,2015-08-26,397928.97628427536
2420,2015-08-27,400765.3139901032
2421,2015-08-28,400167.10305827536
2422,2015-08-29,399943.138322963
2423,2015-08-30,404566.7584191822
2424,2015-08-31,407263.8701419768
2425,2015-09-01,408034.4734913466
2426,2015-09-02,413428.6969369357
2427,2015-09-03,413043.39526225085
2428,2015-09-04,413813.9986116207
2429,2015-09-05,417885.44471921766
2430,2015-09-06,415387.58116583165
2431,2015-09-07,424216.9157090216
2432,2015-09-08,417963.619213385
2433,2015-09-09,415620.8830386149
2434,2015-09-10,413316.5092465229
2435,2015-09-11,423493.5607271586
2436,2015-09-12,431987.7009136632
2437,2015-09-13,425920.45792330283
2438,2015-09-14,418235.2834688463
2439,2015-09-15,427538.38938739896
2440,2015-09-16,437245.97817197547
2441,2015-09-17,440481.8411001676
2442,2015-09-18,429156.32085149473
2443,2015-09-19,419857.7833736544
2444,2015-09-20,420468.6954100101
2445,2015-09-21,414405.2594535765
2446,2015-09-22,405713.06557137956
2447,2015-09-23,407201.2454587036
2448,2015-09-24,410138.50502978667
2449,2015-09-25,414204.7873087729
2450,2015-09-26,421789.41210181254
2451,2015-09-27,430216.77298296755
2452,2015-09-28,440329.60604035377
2453,2015-09-29,443279.1823487579
2454,2015-09-30,448756.9669215088
2455,2015-10-01,450863.8071417975
2456,2015-10-02,456272.3595624715
2457,2015-10-03,441993.62506882334
2458,2015-10-04,443588.87496279366
2459,2015-10-05,448123.20610007644
2460,2015-10-06,453468.788130199
2461,2015-10-07,444919.71977150737
2462,2015-10-08,437909.1926777601
2463,2015-10-09,430567.5198222158
2464,2015-10-10,434022.4246954131
2465,2015-10-11,432726.83536796406
2466,2015-10-12,432294.9722588143
2467,2015-10-13,428840.0673856171
2468,2015-10-14,422362.1207483723
2469,2015-10-15,429703.7936039166
2470,2015-10-16,441013.95837240346
2471,2015-10-17,450592.659713833
2472,2015-10-18,442884.8037179
2473,2015-10-19,439933.4584083013
2474,2015-10-20,451245.1272982102
2475,2015-10-21,448285.7600076941
2476,2015-10-22,445335.41744571005
2477,2015-10-23,442741.230547968
2478,2015-10-24,442308.86606501107
2479,2015-10-25,445767.78192866716
2480,2015-10-26,450956.1557241511
2481,2015-10-27,444903.0529627531
2482,2015-10-28,458306.35193442006
2483,2015-10-29,454415.0715878071
2484,2015-10-30,451963.84968615585
2485,2015-10-31,457883.23495473753
2486,2015-11-01,464982.9521766528
2487,2015-11-02,468259.4999243519
2488,2015-11-03,466643.81661473034
2489,2015-11-04,468181.1763059734
2490,2015-11-05,477904.2707995149
2491,2015-11-06,478346.36540710006
2492,2015-11-07,466409.8110023018
2493,2015-11-08,471272.8516857381
2494,2015-11-09,462873.05414162076
2495,2015-11-10,463757.24335679103
2496,2015-11-11,457125.8242430142
2497,2015-11-12,471369.7614920907
2498,2015-11-13,473770.0706569158
2499,2015-11-14,491295.5186716333
2500,2015-11-15,490312.2186328014
2501,2015-11-16,496223.7600488035
2502,2015-11-17,513536.83494147164
2503,2015-11-18,525604.000008144
2504,2015-11-19,508302.0889758474
2505,2015-11-20,505496.3736733129
2506,2015-11-21,501755.4199366002
2507,2015-11-22,513913.5195809168
2508,2015-11-23,527474.4768765004
2509,2015-11-24,519992.56940307503
2510,2015-11-25,523204.51733194897
2511,2015-11-26,537269.345686539
2512,2015-11-27,555465.6815085089
2513,2015-11-28,558063.5525712937
2514,2015-11-29,550227.343209118
2515,2015-11-30,549942.4334829464
2516,2015-12-01,552589.1237620645
2517,2015-12-02,573246.6610989643
2518,2015-12-03,569631.5920650068
2519,2015-12-04,560335.700263402
2520,2015-12-05,558786.3849631345
2521,2015-12-06,570148.0304984292
2522,2015-12-07,577894.6069997664
2523,2015-12-08,585252.0281460044
2524,2015-12-09,575412.9787260932
2525,2015-12-10,598925.0319947834
2526,2015-12-11,634659.5167030301
2527,2015-12-12,657564.5224957439
2528,2015-12-13,664613.9391155678
2529,2015-12-14,659486.2288171122
2530,2015-12-15,673529.8026845976
2531,2015-12-16,692629.0631443775
2532,2015-12-17,687573.3765520828
2533,2015-12-18,666788.8872282046
2534,2015-12-19,658362.7429077134
2535,2015-12-20,667413.1818131171
2536,2015-12-21,695865.7111467419
2537,2015-12-22,699196.8407995915
2538,2015-12-23,684351.2456391791
2539,2015-12-24,699476.1681924775
2540,2015-12-25,709038.8147739202
2541,2015-12-26,708085.3784967727
2542,2015-12-27,728657.6809648139
2543,2015-12-28,745911.8701315584
2544,2015-12-29,750557.2287533741
2545,2015-12-30,757857.0780162273
2546,2015-12-31,763166.0592983026
2547,2016-01-01,770515.4892291094
2548,2016-01-02,781179.9336694662
2549,2016-01-03,758811.4054195212
2550,2016-01-04,739322.7070863631
2551,2016-01-05,761577.4525634542
2552,2016-01-06,780952.3681237582
2553,2016-01-07,766473.2316355921
2554,2016-01-08,766473.2316355921
2555,2016-01-09,795981.3444993299
2556,2016-01-10,812210.8065743857
2557,2016-01-11,827702.565827848
2558,2016-01-12,824014.0517198807
2559,2016-01-13,833604.1884005956
2560,2016-01-14,856438.8245841406
2561,2016-01-15,856467.2197745111
2562,2016-01-16,826381.9910295875
2563,2016-01-17,820979.7167028652
2564,2016-01-18,807462.711338615
2565,2016-01-19,822925.0518379541
2566,2016-01-20,813031.6478395846
2567,2016-01-21,807396.7750327756
2568,2016-01-22,809006.7386918638
2569,2016-01-23,842815.9755327179
2570,2016-01-24,875015.2487144835
2571,2016-01-25,896749.7581121754
2572,2016-01-26,895139.7944530871
2573,2016-01-27,914993.2040573213
2574,2016-01-28,928737.4309668763
2575,2016-01-29,947026.9629209739
2576,2016-01-30,959115.1401624888
2577,2016-01-31,965900.4615187047
2578,2016-02-01,984855.3722956554
2579,2016-02-02,995618.1718108045
2580,2016-02-03,995618.1718108045
2581,2016-02-04,1012666.4281774275
2582,2016-02-05,1044205.7024556806
2583,2016-02-06,1052729.830638992
2584,2016-02-07,1064663.6100956276
2585,2016-02-08,1098347.4701088092
2586,2016-02-09,1113096.3661353148
2587,2016-02-10,1146261.721673859
2588,2016-02-11,1170902.949029092
2589,2016-02-12,1209706.7142473662
2590,2016-02-13,1218999.082577532
2591,2016-02-14,1212774.280637006
2592,2016-02-15,1210727.4042139906
2593,2016-02-16,1197422.7074643862
2594,2016-02-17,1176953.9432342262
2595,2016-02-18,1147274.2351004933
